"","Name","Sales","UserScore","Developer","CriticalScore","Genre","Platform","Rating"
"6957","NBA Live 15","2","2","4","2",11,"1",2
"6958","NASCAR Thunder 2004","2","0","4","0",7,"2",2
"6959","Buffy the Vampire Slayer","2","0","4","0",1,"2",1
"6960","MX vs. ATV Reflex","2","1","2","1",7,"4",2
"6961","Harry Potter and the Goblet of Fire","2","2","4","1",1,"2",3
"6962","Transformers: War for Cybertron (DS Version)","2","1","4","1",9,"0",1
"6963","Sands of Destruction","2","1","1","1",8,"0",1
"6964","Harry Potter and the Goblet of Fire","2","2","4","1",1,"0",2
"6965","Viva Pinata: Party Animals","2","2","4","2",4,"2",2
"6966","Pro Yakyuu Team o Tsukurou!","2","1","4","1",11,"4",1
"6967","Shrek's Carnival Craze Party Games","2","1","4","1",4,"0",1
"6968","Cabela's Big Game Hunter 2012","2","1","4","1",11,"1",1
"6969","Hotel for Dogs","2","1","4","1",10,"0",2
"6970","Scrabble (Others sales)","2","1","4","1",6,"0",1
"6971","World Series Baseball","2","0","0","0",11,"2",2
"6972","Test Drive: Eve of Destruction","2","0","2","1",7,"1",1
"6973","Starsky & Hutch","2","1","4","1",7,"2",1
"6974","Dynasty Warriors: Gundam Reborn","2","1","4","1",1,"1",1
"6975","Hatsune Miku: Project Diva f","2","0","4","0",4,"4",1
"6976","The Legend of Heroes: Trails of Cold Steel","2","1","1","0",8,"4",1
"6977","Jeremy McGrath Supercross World","2","2","4","2",7,"1",1
"6978","The Scorpion King: Rise of the Akkadian","2","1","0","2",1,"1",1
"6979","Rock Band Country Track Pack","2","1","4","1",4,"2",3
"6980","Loving Life with Hello Kitty & Friends","2","1","4","1",4,"0",1
"6981","Let's Make a Soccer Team!","2","1","4","1",11,"1",1
"6982","The Club","2","2","2","1",9,"1",4
"6983","Monster Hunter G","2","1","4","1",8,"1",1
"6984","Meteos","2","1","2","0",6,"0",2
"6985","All-Star Baseball 2001","2","1","4","1",11,"0",1
"6986","Star Wars Jedi Knight II: Jedi Outcast","2","1","4","1",9,"0",1
"6987","Tom Clancy's Splinter Cell","2","0","4","0",1,"0",1
"6988","Virtua Tennis 4","2","2","4","1",11,"2",2
"6989","ESPN NHL Hockey","2","1","4","0",11,"1",2
"6990","Harvest Moon GB","2","1","4","1",10,"0",1
"6991","DiRT Showdown","2","2","4","1",7,"2",3
"6992","The Incredible Hulk: Ultimate Destruction","2","0","4","0",1,"2",1
"6993","NCAA GameBreaker 2003","2","1","4","2",11,"1",2
"6994","The Amazing Spider-Man 2 (2014)","2","1","4","1",1,"2",1
"6995","Gundam Battle Assault","2","1","4","2",3,"1",1
"6996","Virtua Fighter Kids","2","1","4","1",3,"4",1
"6997","XCOM 2","2","1","2","0",12,"3",1
"6998","Lunar: Silver Star Story","2","1","4","1",8,"4",1
"6999","Rocket Power: Beach Bandits","2","1","0","2",5,"0",2
"7000","Shaun White Snowboarding","2","1","4","1",11,"0",2
"7001","Tony Hawk's Downhill Jam","2","2","4","1",11,"0",3
"7002","M&M's Kart Racing","2","1","4","1",7,"0",1
"7003","Cross Edge","2","1","2","2",8,"1",1
"7004","Tom Clancy's Rainbow Six: Rogue Spear","2","1","4","1",9,"1",1
"7005","The Lord of the Rings: Aragorn's Quest","2","1","1","2",1,"0",1
"7006","NHL FaceOff 2001","2","1","0","0",11,"1",2
"7007","Cabela's Outdoor Adventures (2009)","2","1","4","1",11,"1",1
"7008","Puss in Boots","2","1","4","1",1,"2",1
"7009","Yu-Gi-Oh! GX: Duel Academy","2","1","4","1",4,"0",1
"7010","Tribes: Aerial Assault","2","0","1","1",9,"1",1
"7011","Game & Wario","2","1","4","1",4,"0",1
"7012","Colony Wars: Vengeance","2","1","4","1",10,"1",1
"7013","Looney Tunes: Acme Arsenal","2","2","1","2",1,"0",3
"7014","Jewels of the Tropical Lost Island","2","1","3","1",6,"0",2
"7015","Sherlock Holmes and the Mystery of Osborne House","2","1","1","2",2,"0",3
"7016","Ashes Cricket 2009","2","1","4","1",11,"0",1
"7017","Madden NFL 06","2","1","4","1",11,"0",2
"7018","Madagascar: Escape 2 Africa","2","2","4","2",1,"1",3
"7019","The King of Fighters '95 (CD)","2","1","4","1",3,"4",1
"7020","Megamind: Mega Team Unite","2","1","4","1",2,"0",3
"7021","Perfect Weapon","2","1","4","1",1,"1",1
"7022","NBA 2K6","2","0","4","0",1,"2",2
"7023","NASCAR 08","2","2","4","2",7,"1",2
"7024","Major League Baseball 2K10","2","1","4","1",11,"1",2
"7025","Rock Band Track Pack Volume 2","2","1","4","1",4,"0",1
"7026","Wipeout 2","2","1","1","1",4,"0",2
"7027","Mafia","2","1","0","1",1,"2",4
"7028","Grand Slam Tennis 2","2","2","4","1",11,"1",2
"7029","Dynasty Warriors: Strikeforce","2","2","4","2",1,"2",1
"7030","Airblade","2","2","4","1",11,"1",1
"7031","Mega Man & Bass","2","1","4","1",5,"0",1
"7032","Ratchet & Clank: Full Frontal Assault","2","1","4","1",2,"1",1
"7033","Epic Mickey 2: The Power of Two","2","2","0","2",1,"0",2
"7034","AKB1/149: Love Election","2","1","4","1",2,"4",1
"7035","Tetris 2 (weekly jp sales)","2","1","4","1",6,"0",1
"7036","Pro Yakyuu Team o Tsukurou! 2","2","1","4","1",11,"1",1
"7037","Musou Orochi Z","2","1","4","1",1,"1",1
"7038","World Series of Poker 2008: Battle for the Bracelets","2","1","2","1",4,"1",1
"7039","Carnival Island","2","2","0","1",4,"1",2
"7040","Tom Clancy's Rainbow Six: Siege","2","2","4","0",9,"3",4
"7041","Me & My Katamari","2","1","4","1",6,"4",1
"7042","What's Cooking? Jamie Oliver","2","1","4","1",10,"0",1
"7043","Genji: Dawn of the Samurai","2","0","2","1",1,"1",4
"7044","The Idolm@ster SP: Wandering Star / Perfect Sun / Missing Moon","2","1","4","1",2,"4",1
"7045","Critical Depth","2","1","4","1",1,"1",1
"7046","Barbie as The Island Princess","2","1","4","1",2,"0",1
"7047","Tales of VS.","2","1","4","1",3,"4",1
"7048","Saka-Tsuku DS: Touch and Direct","2","1","4","1",11,"0",1
"7049","The Italian Job","2","2","4","2",7,"1",1
"7050","Mega Man Battle Network 5: Team Colonel / Protoman","2","1","4","1",8,"0",1
"7051","TrackMania: Build to Race","2","2","3","1",7,"0",2
"7052","Ultimate Band","2","2","1","2",4,"0",3
"7053","Star Ocean","2","1","4","1",8,"0",1
"7054","Freedom Fighters","2","0","4","0",9,"2",1
"7055","Barbie and the Three Musketeers","2","1","4","1",2,"0",2
"7056","Madden NFL 12","2","1","4","1",11,"4",2
"7057","Soldier of Fortune II: Double Helix","2","2","0","2",9,"2",4
"7058","Disney Princess: Enchanted Journey","2","1","3","1",2,"1",2
"7059","Rock Band Track Pack Volume 1","2","1","4","1",4,"0",1
"7060","Lunar Knights","2","1","3","0",8,"0",3
"7061","Hot Wheels: Beat That!","2","1","1","1",7,"0",2
"7062","Naruto: Ninja Council 2 European Version","2","1","4","1",3,"0",1
"7063","Final Fantasy XI: Treasures of Aht Urhgan","2","1","4","0",8,"1",1
"7064","WWE All Stars","2","1","4","1",3,"0",1
"7065","Alundra","2","0","1","0",8,"1",1
"7066","World Soccer Winning Eleven 2010: Aoki Samurai no Chousen","2","1","4","1",11,"1",1
"7067","Mortal Kombat: Armageddon","2","0","0","1",3,"0",4
"7068","Madden NFL 13","2","2","4","1",11,"0",2
"7069","Bratz: Girlz Really Rock","2","0","4","1",1,"1",2
"7070","Super R-Type","2","1","4","1",9,"0",1
"7071","Rampage 2: Universal Tour","2","1","4","1",1,"1",1
"7072","Super Robot Taisen F Kanketsuhen","2","1","4","1",12,"1",1
"7073","Transformers: Devastation","2","1","4","0",1,"1",1
"7074","Cars 2","2","1","4","1",7,"0",1
"7075","Hannah Montana: The Movie","2","2","3","1",2,"1",2
"7076","BlowOut","2","2","4","2",9,"1",1
"7077","NFL Blitz Pro","2","0","4","1",11,"1",2
"7078","Tiger Woods PGA Tour 2003","2","0","4","0",11,"0",2
"7079","The Raiden Project","2","1","4","1",9,"1",1
"7080","Tales of Berseria","2","1","4","1",8,"1",1
"7081","I Love Horses","2","1","3","1",10,"0",2
"7082","Pinball Hall of Fame: The Gottlieb Collection","2","0","2","1",4,"4",2
"7083","Pocket Fighter","2","1","4","1",3,"1",1
"7084","Disgaea: Afternoon of Darkness","2","0","4","0",8,"4",1
"7085","Bicycle Casino 2005","2","1","4","1",4,"2",1
"7086","Toukiden Kiwami","2","0","0","0",1,"4",1
"7087","Dark Souls II","2","1","4","1",8,"2",1
"7088","Hello Kitty Seasons","2","1","0","1",2,"0",2
"7089",".hack//G.U. Vol.2//Reminisce","2","1","4","1",8,"1",1
"7090","SSX On Tour","2","0","2","0",11,"4",2
"7091","NCAA Football 09","2","1","4","1",11,"4",2
"7092","Hooked! Real Motion Fishing","2","1","4","1",11,"0",1
"7093","Rune Factory: Tides of Destiny","2","1","3","2",8,"1",3
"7094","Ys Seven","2","0","1","0",8,"4",1
"7095","NCAA GameBreaker 2004","2","1","4","2",11,"1",2
"7096","Ninja Gaiden Sigma","2","1","4","1",1,"4",1
"7097","Lumines: Electronic Symphony","2","1","2","0",4,"4",2
"7098","Tony Hawk's Proving Ground","2","2","4","0",11,"0",3
"7099","The Polar Express","2","2","0","2",2,"1",2
"7100","Bass Pro Shops: The Hunt","2","1","0","1",11,"0",1
"7101","AC/DC LIVE: Rock Band Track Pack","2","2","4","1",4,"2",1
"7102","Buzz! Junior: RoboJam","2","1","4","1",4,"1",1
"7103","Valhalla Knights 2","2","2","0","2",8,"4",3
"7104","Deca Sports 3","2","1","0","2",11,"0",2
"7105","Tetris Attack","2","1","4","1",6,"0",1
"7106","Spec Ops: The Line","2","0","0","0",9,"3",4
"7107","Saint Seiya: Sanctuary Battle","2","1","4","2",1,"1",1
"7108","NBA ShootOut 2003","2","2","3","2",11,"1",2
"7109","Shin Nippon Pro Wrestling: Toukon Retsuden 3","2","1","4","1",3,"1",1
"7110","Big Beach Sports 2","2","1","0","1",11,"0",2
"7111","Digimon World DS (JP sales)","2","1","4","1",8,"0",1
"7112","NHL FaceOff 2003","2","1","4","2",11,"1",2
"7113","Jersey Devil","2","1","4","1",5,"1",1
"7114","Need For Speed: Undercover","2","2","3","2",7,"0",3
"7115","Guitar Hero Live","2","2","4","1",4,"2",1
"7116","Rogue Ops","2","0","1","2",1,"1",4
"7117","Vancouver 2010 - The Official Video Game of the Olympic Winter Games","2","1","4","1",11,"2",1
"7118","3rd Super Robot Wars Z Jigoku Hen","2","1","4","1",8,"1",1
"7119","Killer is Dead","2","1","2","1",1,"1",4
"7120","F1 2014","2","2","1","1",7,"2",2
"7121","New Carnival Games","2","1","1","1",4,"0",2
"7122","Legion: The Legend of Excalibur","2","1","3","2",1,"1",4
"7123","Puzzle & Dragons X: God Chapter / Dragon Chapter","2","1","4","1",1,"0",1
"7124","Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack","2","1","4","1",1,"1",1
"7125","TNA iMPACT!","2","1","4","1",3,"1",1
"7126","LEGO Jurassic World","2","1","4","1",1,"4",3
"7127","Def Jam: Fight for NY","2","1","4","1",3,"0",1
"7128","Sword Art Online: Infinity Moment","2","1","4","1",8,"4",1
"7129","Spartan: Total Warrior","2","0","4","1",1,"1",4
"7130","EX Monopoly","2","1","4","1",4,"0",1
"7131","Ultimate Duck Hunting: Hunting & Retrieving Ducks","2","1","4","1",11,"0",1
"7132","64 de Hakken! Tamagotchi Minna de Tamagotchi World","2","1","4","1",4,"0",1
"7133","Family Party: 30 Great Games Winter Fun","2","1","2","1",11,"0",2
"7134","Mary-Kate and Ashley: Sweet 16 - Licenced to Drive","2","1","4","1",4,"0",1
"7135","Deadly Duck","2","1","4","1",9,"4",1
"7136","Assault","2","1","4","1",1,"4",1
"7137","Reactor","2","1","4","1",1,"4",1
"7138","Gundam Battle Chronicle","2","1","4","1",1,"4",1
"7139","Zumba Fitness: World Party","2","1","3","1",4,"0",2
"7140","Danball Senki Boost","2","1","4","1",1,"4",1
"7141","Justice League Heroes","2","1","1","1",8,"4",1
"7142","101-in-1 Party Megamix Wii","2","1","4","1",4,"0",1
"7143","Conflict: Vietnam","2","1","2","2",9,"2",4
"7144","Hatsune Miku: Project Mirai 2","2","1","4","1",1,"0",1
"7145","Whirl Tour","2","1","3","2",11,"1",2
"7146","Time Crisis: Crisis Zone","2","1","4","1",9,"1",1
"7147","Momotarou Dentetsu 15","2","1","4","1",4,"1",1
"7148","Ben 10 Ultimate Alien: Cosmic Destruction","2","1","3","1",5,"1",3
"7149","NBA Street: Showdown","2","0","4","1",11,"4",2
"7150","We Sing Pop!","2","1","4","1",4,"0",1
"7151","pro evolution soccer 2011","2","2","4","0",11,"0",2
"7152","Skies of Arcadia Legends","2","0","0","0",8,"0",1
"7153","MotoGP 08","2","1","4","1",7,"1",2
"7154","Sengoku Basara 3 Utage","2","1","4","1",1,"1",1
"7155","Breath of Fire","2","0","4","0",8,"0",2
"7156","Last Window: The Secret of Cape West","2","1","4","1",2,"0",1
"7157","Risen 2: Dark Waters","2","2","1","1",8,"3",4
"7158","Petz Monkeyz House","2","1","4","1",10,"0",2
"7159","Ford vs. Chevy","2","0","4","1",7,"1",2
"7160","LEGO The Hobbit","2","1","4","1",1,"0",3
"7161","Darksiders II","2","1","4","1",1,"1",1
"7162","NCAA Football 2005","2","0","4","0",11,"0",2
"7163","Hamtaro: Ham-Ham Games","2","1","0","0",11,"0",2
"7164","Danny Phantom: The Ultimate Enemy","2","0","4","1",1,"0",2
"7165","Cloudy With a Chance of Meatballs","2","1","4","1",5,"0",2
"7166","Soul Sacrifice Delta","2","0","3","0",1,"4",4
"7167","Crazy Climber","2","1","4","1",1,"4",1
"7168","NASCAR 2011: The Game","2","2","4","2",7,"0",2
"7169","Super Adventure Island","2","1","4","1",5,"0",1
"7170","Discovery Kids: Dolphin Discovery","2","1","4","1",10,"0",2
"7171","Spider-Man: Edge of Time","2","1","4","2",1,"1",1
"7172","Bust-A-Move 4","2","1","4","1",6,"1",1
"7173","Ride","2","1","4","1",7,"1",2
"7174","NFL Quarterback Club 97","2","1","4","1",11,"1",1
"7175","Spirit Camera: The Cursed Memoir","2","2","0","2",2,"0",1
"7176","Yu-Gi-Oh! GX: Tag Force 3","2","1","4","1",12,"4",1
"7177","Galactic Wrestling: Featuring Ultimate Muscle","2","0","1","2",3,"1",1
"7178","FaceBreaker K.O. Party","2","2","4","2",3,"0",1
"7179","Dino Stalker","2","2","4","2",9,"1",4
"7180","Mobile Suit Gundam Seed","2","1","4","1",1,"1",1
"7181","Rock Band Track Pack: Classic Rock","2","1","4","1",4,"0",1
"7182","Petz Rescue: Endangered Paradise","2","1","0","1",2,"0",2
"7183","Rapala's Fishing Frenzy","2","1","4","2",11,"0",2
"7184","Mega Man Zero 3","2","0","0","0",5,"0",2
"7185","Super Swing Golf","2","1","0","1",11,"0",3
"7186","G-Force","2","1","4","1",1,"1",3
"7187","Luminous Arc 2","2","1","1","1",8,"0",1
"7188","Barbie Super Sports","2","1","4","1",11,"1",1
"7189","Shinobi","2","1","4","1",5,"0",1
"7190","Nicktoons Collection: Game Boy Advance Video Volume 2","2","1","4","1",4,"0",1
"7191","Tony Hawk's Downhill Jam","2","1","4","0",11,"0",2
"7192","Risen 2: Dark Waters","2","2","1","2",8,"1",4
"7193","Age of Empires: The Age of Kings","2","1","4","0",12,"0",3
"7194","Duel Masters: Kaijudo Showdown","2","1","1","1",4,"0",2
"7195","Muramasa: The Demon Blade","2","1","4","1",8,"4",1
"7196","MotoGP 09/10","2","2","0","1",7,"1",2
"7197","The Lord of the Rings: The Third Age","2","0","4","1",8,"0",1
"7198","Dinosaur King","2","0","0","2",12,"0",2
"7199","The Suffering","2","0","1","0",1,"2",4
"7200","Pitfall: The Big Adventure","2","2","3","1",2,"0",2
"7201","Tetris Worlds","2","2","4","2",6,"0",2
"7202","Chou-Kuukan Night Pro Yakyuu King(higher JP sales)","2","1","4","1",11,"0",1
"7203","Mega Man 64","2","1","4","1",1,"0",1
"7204","Rampage 2: Universal Tour","2","1","4","1",1,"0",1
"7205","Ms. Pac-Man: Maze Madness","2","1","4","1",6,"0",1
"7206","ECW Hardcore Revolution","2","1","4","1",3,"0",1
"7207","The Sims 4: Get Together","2","1","4","1",10,"3",1
"7208","Tales of Graces","2","1","4","1",8,"0",1
"7209","Viewtiful Joe 2","2","0","1","0",1,"0",1
"7210","Neopets Puzzle Adventure","2","1","1","2",6,"0",2
"7211","Mary-Kate and Ashley: Sweet 16 - Licenced to Drive","2","1","4","1",4,"1",1
"7212","LEGO Harry Potter: Years 5-7","2","0","4","0",1,"3",3
"7213","Child of Eden","2","1","2","0",9,"1",3
"7214","All Star Karate","2","1","4","2",1,"0",3
"7215","Dragon Ball: Origins (JP & incomplete US sales)","2","1","4","1",2,"0",1
"7216","NBA Jam Extreme","2","1","4","1",11,"1",1
"7217","Naruto Shippuden: Ninja Council 4","2","1","0","2",1,"0",3
"7218","Touch the Dead","2","2","0","2",9,"0",4
"7219","Worms: Battle Islands","2","1","4","2",12,"0",3
"7220","Nickelodeon Party Blast","2","2","3","2",4,"2",2
"7221","Jackass the Game","2","1","2","2",1,"4",4
"7222","Ragnarok DS","2","2","0","2",8,"0",3
"7223","NHL Championship 2000","2","1","4","1",11,"1",1
"7224","ATV Quad Kings","2","1","0","2",7,"0",2
"7225","Shellshock: Nam '67","2","1","1","2",9,"2",4
"7226","Ultimate Band","2","1","0","1",4,"0",2
"7227","Kartia: The Word of Fate","2","1","4","1",12,"1",1
"7228","Karaoke Revolution Glee 2: Road to Regionals","2","1","4","1",4,"0",1
"7229","Magna Carta: Tears of Blood","2","1","0","1",8,"1",1
"7230","All-Star Baseball 2002","2","2","4","1",11,"0",2
"7231","Lethal Skies Elite Pilot: Team SW","2","1","0","2",10,"1",2
"7232","Capcom vs. SNK","2","0","4","0",3,"4",1
"7233","Pinball Hall of Fame: The Williams Collection","2","1","2","0",4,"1",3
"7234","Aliens vs Predator: Requiem","2","2","4","2",1,"4",1
"7235","Dishonored 2","2","2","1","0",1,"2",4
"7236","Asphalt: Injection","2","2","4","2",1,"4",3
"7237","Tamagotchi no KiraKira Omisecchi","2","1","4","1",4,"0",1
"7238","From Russia With Love","2","0","4","1",1,"0",1
"7239","Family Fest presents: Movie Games","2","1","0","1",1,"0",3
"7240","Guitar Hero: Smash Hits","2","0","4","1",4,"1",1
"7241","NBA Live 09 All-Play","2","2","4","2",11,"0",2
"7242","NFL Quarterback Club 2002","2","1","4","1",11,"1",2
"7243","NCAA Basketball 09","2","2","4","1",11,"2",2
"7244","Kirby's Star Stacker","2","1","4","1",6,"0",1
"7245","Shin Megami Tensei: Persona","2","0","0","0",8,"4",1
"7246","Kung Fu Panda 2","2","1","4","1",1,"0",1
"7247","Lords of the Fallen","2","2","0","1",8,"2",4
"7248","LEGO The Lord of the Rings","2","0","4","0",1,"3",3
"7249","Kidz Bop Dance Party! The Video Game","2","1","4","1",4,"0",1
"7250","Growlanser: Heritage of War","2","1","0","2",8,"1",1
"7251","Ben 10 Alien Force: Vilgax Attacks","2","0","3","2",1,"2",3
"7252","Imagine: Detective","2","1","0","1",10,"0",2
"7253","Rugby 2004","2","2","4","2",11,"1",2
"7254","Disney's Magical Quest Starring Mickey and Minnie","2","1","4","1",1,"0",1
"7255","The Amazing Spider-Man 2 (2014)","2","1","4","1",1,"2",1
"7256","Senran Kagura 2: Deep Crimson ","2","2","2","2",1,"0",4
"7257","NBA 06","2","2","0","1",11,"4",2
"7258","KORG DS-10 Synthesizer","2","0","0","0",4,"0",2
"7259","Naruto: Ninja Council","2","1","0","2",1,"0",3
"7260","DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana","2","1","4","1",2,"0",1
"7261","Tropico 3","2","2","2","1",12,"2",1
"7262","Wreckless: ThE YaKuza MisSiOns","2","1","0","2",7,"1",1
"7263","Deadly Creatures","2","0","4","1",1,"0",1
"7264","Naruto Shippuden: Ultimate Ninja Storm Revolution","2","1","4","2",3,"2",1
"7265","CSI: Fatal Conspiracy","2","1","2","1",2,"0",4
"7266","Jikkyou Powerful Major League","2","1","4","1",11,"1",1
"7267","Dead Island","2","2","4","0",1,"3",4
"7268","NFL 2K3","2","0","4","0",11,"0",2
"7269","Saltwater Sportfishing","2","1","4","1",11,"1",1
"7270","Hasbro Family Game Night","2","1","4","2",6,"0",2
"7271","Yoshi Touch & Go (JP sales)","2","1","4","1",5,"0",1
"7272","Samurai Jack: The Amulet of Time","2","1","0","1",5,"0",1
"7273","J-League Winning Eleven 2008: Club Championship","2","1","4","1",11,"1",1
"7274","Sports Car GT","2","1","4","1",7,"1",1
"7275","Jackie Chan: Stuntmaster","2","1","4","1",1,"1",1
"7276","Hunted: The Demon's Forge","2","2","1","2",1,"2",4
"7277","Scooby-Doo! Mystery Mayhem","2","1","4","1",1,"0",1
"7278","Kanzen Chuuki Pro Yakyuu Greatest Nine","2","1","4","1",11,"4",1
"7279","Yu-Gi-Oh! GX: Spirit Caller (American Sales)","2","1","4","1",4,"0",1
"7280","Summer Athletics: The Ultimate Challenge (Others sales)","2","1","4","1",11,"0",1
"7281","American Idol","2","2","0","1",4,"0",2
"7282","Britney's Dance Beat","2","1","1","2",4,"0",2
"7283","Shrek SuperSlam","2","1","2","1",1,"0",3
"7284","Full Auto","2","1","0","1",9,"2",1
"7285","Sailor Moon","2","1","4","1",1,"0",1
"7286","Herdy Gerdy","2","2","2","1",2,"1",2
"7287","Pass the Pigs","2","1","4","1",4,"0",1
"7288","Afrika","2","2","0","1",2,"1",3
"7289","The Crew","2","2","0","1",7,"2",1
"7290","G.I. Joe: The Rise of Cobra","2","1","4","2",1,"0",1
"7291","Jewel Quest: Expeditions","2","1","0","1",6,"0",2
"7292","Digimon World Re:Digitize","2","1","4","1",1,"4",1
"7293","The Legend of Heroes: Trails in the Sky First Chapter","2","1","4","1",8,"4",1
"7294","Marvel Super Hero Squad: The Infinity Gauntlet","2","1","4","1",1,"0",3
"7295","Over G Fighters","2","2","4","2",10,"2",1
"7296","NBA in the Zone 2000","2","1","4","1",11,"1",1
"7297","Dark Summit","2","1","4","1",11,"1",1
"7298","Angry Birds Star Wars","2","2","4","2",12,"1",2
"7299","Hot Shots Tennis: Get a Grip","2","0","1","0",11,"4",2
"7300","Cabela's Big Game Hunter: Ultimate Challenge","2","1","4","1",11,"1",1
"7301","MySims Party","2","1","4","2",10,"0",2
"7302","Star Wars: The Force Unleashed II","2","2","4","2",1,"0",1
"7303","The Dukes of Hazzard: Return of the General Lee","2","2","0","2",7,"1",2
